160.41,213,455.69
160.92,213,471.81
161.04,213,424.4
160.79,210,454.53
161.35,212,452.2
159.58,212,581.26
160.97,213,463.23
160.37,211,503.29
160.24,210,517
159.68,211,623.36
161.17,213,506.08
160.54,212,596.4
161.1,210,441.27
161.69,213,495.41
160.86,212,453.38
161,213,447.53
159.64,213,485.16
160.88,209,466.59
160.34,212,613.35
161.47,213,476.37
161.1,213,437.99
161,210,448.01
161.3,211,509.94
160.58,212,541.19
159.97,212,588.43
160.03,210,567.17
160.36,213,567.67
160.48,211,557.44
160.23,213,436.11
159.54,219,671.18
160.88,215,425.76
160.19,213,453.7
161.52,215,447.83
161.13,213,456.48
159.39,213,619.96
159.34,210,658.56
160.29,212,591.61
159.54,212,541.89
158.52,212,697.95
161.35,210,426.38
161.09,212,426.75
159.38,215,695.53
160.72,212,453.82
161.67,212,458.96
160.99,213,492.81
161.77,212,485.61
160.91,212,612.18
159.49,212,655.94
160.19,215,574.39
161.72,212,501.46
160.57,213,447.75
160.47,212,572.39
158.78,212,667.15
161.14,212,452.87
161.51,212,435.88
160.19,212,546.89
160.26,213,651.11
159.66,213,631.31
159.48,212,571.64
159.32,210,554.19
161.09,212,441.25
159.09,212,692.84
160.04,209,540.83
159.19,212,602.82
159.59,212,587.77
160.94,210,460.82
160.11,211,472.86
161.39,210,427.36
160.94,211,481.69
160.19,212,603.15
159.05,212,692.76
162.08,212,469.46
160.03,212,522.1
160.94,212,478.57
161.35,211,467.61
160.63,212,458.44
158.73,215,700.97
161.97,211,484.94
160.77,215,502.18
159.26,213,568.49
158.63,212,666.89
161.28,211,425.64
157.88,212,714.8
162.65,212,496.77
160.18,212,627.62
161.33,212,438.69
158.83,213,655.31
158.89,211,723.73
160.42,210,506.21
159.31,212,651.67
161.17,213,412.56
160.54,213,535.57
160.79,213,558.23
160.53,213,507.09
158.6,215,687.84
161.91,210,476.09
161.57,212,496.43
159.94,213,627.82
159.92,211,522.28
161.23,212,459.04
161.73,213,534.72
161.5,210,420.88
160.98,213,514.41
158.8,212,681.29
160.16,213,562.53
159.71,212,624.58
159.76,210,572.97
160.72,211,527.09
159.03,212,686.72
159.05,212,695.95
160.41,212,532.47
160.37,212,508.81
162.78,215,496.09
160.39,212,555.33
159.34,209,655.34
160.33,212,549.21
160.91,212,435.8
159.04,215,656.15
160.47,213,625.23
160.18,209,516.31
160.14,212,589.7
158.54,210,710.59
158.83,212,691.34
161.76,210,424.35
158.63,211,617.55
161.92,213,505.57
160.57,212,524.3
159.7,213,556.27
160.19,212,531.8
159.48,212,633
160.09,213,520.38
160.78,213,414.15
160.66,211,513.12
160.58,212,474.9
160.23,215,504.11
160.19,213,569.13
159.3,212,673.19
159.21,211,597.02
160.57,210,534.98
161.26,212,416.98
159.88,211,550.27
158.82,211,601.03
160.08,213,591.88
159.96,210,585.49
160.42,212,529.22
160.86,213,461.23
160.93,211,505.71
162.06,212,478.37
160.79,211,513.8
158.91,215,688.45
158.81,213,647.4
161.48,213,483.82
161.16,212,411.65
159.08,210,654.74
160.22,210,568.51
159.43,212,535.38
159.46,211,562.66
159.5,212,658.51
160.17,212,564.53
161.18,212,423.16
159.74,213,568.81
161.59,213,465.84
161.57,212,476.47
162.04,212,432.81
160.53,212,602.72
159.05,213,568.81
160.61,209,550.61
160.43,211,502.94
161.62,212,441.87
160.17,212,568.11
161.8,209,429.12
161.99,212,471.74
160.35,212,534.07
159.28,212,697.98
161.39,212,468.83
159.45,212,709.66
160.21,210,598.14
161.3,212,436.25
159.28,215,665.48
160.07,212,597.71
160.62,212,553.49
160.8,213,447.66
160.77,212,494.05
160.7,210,549.11
161.45,213,445
160.74,212,467.86
160.02,210,612
161.29,212,454.18
160.3,213,492.43
161.42,210,413.59
159.8,210,557.84
160.56,211,565.14
160.29,210,472.92
161.03,212,465.47
159.6,211,544.82
161.11,212,478.44
161.13,215,481.61
160.6,213,567.59
160.24,209,488.52
159.48,212,622.64
160.87,215,578.41
160.96,212,547.28
159.02,215,665.49
159.18,213,652.5
159.89,213,584.96
160.52,212,446.51
161.64,210,443.87
161.19,215,468.07
160.61,212,555.82
160.65,215,436.39
160.23,213,577.9
160.43,213,610.85
160.89,213,462.63
162.11,212,466.46
160.41,210,545.61
158.93,213,727.61
159.62,215,605.62
160.87,213,467.38
161.31,213,461.59
161.32,213,449.44
159.5,212,624.96
160.1,211,532.54
160.45,210,527.58
159.07,212,631.02
159.04,210,588.6
159.81,211,534.39
161.18,213,489.41
160.5,212,524.05
158.71,212,682.65
160.43,212,448.28
160.17,212,515.5
160.74,212,502.91
160.58,212,529.55
161.7,213,476.75
161.94,213,491.14
161.28,213,434.58
159.89,210,587.15
158.24,212,725.76
159.88,212,643.49
161.1,212,478.41
160.04,212,552.08
160.33,210,538.68
158.22,212,667.53
159.85,210,638.7
160.39,213,458.15
159.91,213,416.84
161.41,213,430.41
160.85,213,420.99
159.38,211,599.32
159.34,212,657.32
161.95,212,462.92
159.92,212,552.97
161.18,213,480.92
159.08,215,619.08
160.49,213,563.51
159.52,210,580.68
160.3,210,485.22
160.06,215,615
160.47,209,533.9
160.22,210,557.25
158.74,211,681.36
159.89,213,436.64
159.8,212,563.04
161.52,212,428.49
159.72,215,608.06
160.04,212,614.53
161.19,212,502.08
161.81,212,403.22
160.04,209,526.47
160.41,209,518.02
161.22,212,483.62
160.76,213,450.65
159.95,211,525.88
159.36,213,631.24
160.11,213,462.46
161.29,213,440.25
159.39,210,550.89
161.32,210,449.16
160.3,211,542.95
158.54,212,714.69
160.33,210,554.17
159.38,212,659.08
160.75,213,510.67
161.07,215,434.44
159.75,212,502.79
161.52,212,484.75
160.51,212,527.92
161.72,213,475.69
160.73,215,455.25
159.86,210,566.4
159.75,212,598.16
161.86,213,464.02
159.14,212,593.38
161.43,213,436.05
160.86,212,510.27
159.78,212,645.97
160.3,212,605.18
161.69,211,485.99
159.24,212,606.18
159.5,209,631.86
159.53,212,629.31
160.92,213,553.33
160.31,210,482.16
159,212,658.75
160.3,210,631.9
160.87,211,465.74
161.44,209,414.39
160.88,213,460.08
160.62,212,478.84
161.11,212,426.03
161.11,212,426.54
159.56,210,523.16
160.07,213,560.62
158.99,212,609.12
159.13,210,679.85
161.73,212,470.4
159.65,211,561.25
160.59,213,576.68
160.84,213,439.47
160.82,210,475.3
160.93,210,468.05
161.24,215,445.08
159.38,211,566.88
160.82,212,533.23
161.17,213,491.92
160.44,210,545.35
161.12,212,464.4
159.85,211,532.61
159.52,213,617.5
160.96,213,520.05
159.49,213,587.5
160.93,212,482.26
160.92,209,440.26
161.78,210,457.6
160.61,212,518.24
159.78,209,519.22
160.03,211,541.55
160.11,212,464.92
160.77,212,564.92
159.67,212,603.57
161.11,210,475.01
161,212,458.34
160.74,211,523.06
158.97,212,689.29
162.05,212,458.1
162.02,210,502.06
160.41,213,491.73
159.81,213,563.52
161.02,213,526.77
161.38,212,460.06
159.25,210,581.64
160.24,209,496.9
159.91,213,498.6
159.77,209,501.45
162.13,211,457.87
158.73,212,699.73
158.35,212,664.68
159.55,215,581
162.04,212,427.85
159.49,212,576.22
159.21,213,689.13
161.77,213,475
159.58,212,560.04
161.9,211,486.5
160.28,210,559.29
160.13,213,574.32
159.04,212,631.7
160.02,209,555.72
159.53,212,589.78
159.16,215,661.73
159.96,213,525.96
159.15,212,670.7
160.56,212,690.49
161.31,213,446.17
159.87,211,644.46
161.89,213,480.18
161.73,212,477.04
159.75,212,634.04
161.02,213,472.52
159.33,212,659.17
159.23,209,529.81
158.82,212,677.57
160.02,212,591.99
160.91,212,471.81
160.11,212,628.44
162.09,213,422.25
161.78,212,507.6
159.07,212,596.72
160.1,212,579.94
161.18,212,478.15
159.66,212,654.87
160.39,215,506.28
161.09,212,441.79
161.64,212,466.47
159.7,212,631.38
159.89,212,605.87
160.75,211,457.9
160.18,212,445.82
161.69,211,398.59
158.49,213,658.08
160.56,215,472.95
160.17,210,612.84
161.74,213,453.16
161.05,213,473.38
159.27,213,641.28
159.03,215,571.97
159.63,212,582.85
160.31,213,589.24
159.97,212,532.51
159.58,211,576.3
160.18,212,649
159.05,215,662.2
159.36,212,605.69
159.89,211,540.21
160.42,215,441.32
159.83,213,578.9
160.98,212,494.19
161.65,213,470.43
160.01,212,594.83
160.74,212,537.56
159.28,212,661.54
161.14,211,510.43
159.88,211,572.76
158.67,211,702.44
159.83,212,533.8
160.11,211,532.03
159.68,212,572.47
159.59,212,536.73
161.35,209,405.51
160.49,213,460.18
159.95,212,676.87
162.17,210,447.17
160.9,215,441.34
161.82,211,438.59
159.07,213,603.87
160.5,210,500.6
160.14,212,621.69
160.02,209,569.87
158.29,212,670.43
158.91,212,636.85
160.48,213,527.4
159.62,212,654.76
160.94,212,541.2
159.7,209,570.31
159.15,215,603.95
160.89,212,528.12
160.69,212,560.58
160.6,212,564.18
159.41,212,574.03
159.59,213,538.27
160.71,212,491.03
159.55,212,611.79
160.63,210,545.48
160.38,210,598.22
161.87,212,503.37
158.69,212,684.66
160.37,212,574.8
159.67,211,546.08
159.8,212,586.25
160.06,210,519.98
160,215,549.93
159.98,212,613.95
159.96,210,582.6
159.75,212,607.48
162.02,212,440.54
158.63,211,681.79
160.72,213,464.74
158.96,212,624.77
160.32,213,480.34
160.32,213,490.5
159.83,212,531.73
161.27,209,453.35
160.9,213,478.53
159.62,212,602.58
160.02,210,540.4
161.42,210,461.95
161.86,212,482.88
159.23,210,632.53
161.21,213,471.98
160.91,213,448.77
159.18,211,631.45
160.01,213,490.92
161.11,213,471.07
159.5,212,607.22
160.71,213,477.05
159.49,212,611.41
159.98,212,521.96
160.84,213,595.53
160.79,209,542.74
160.62,210,498.02
162.03,210,497.14
160.04,213,592.44
161.79,212,497.97
160.42,212,498.32
160.64,212,583.52
160.59,213,517.51
160.46,212,516.15
158.74,215,722.46
160.66,211,439.21
161.58,215,482.25
161.94,213,427.54
160.09,210,525.25
158.38,212,696.93
161.14,212,492.41
160.21,211,415.46
159.51,209,475.75
163.5,209,482.81
161.21,213,459.45
159.72,210,590.07
159.35,210,609.43
159.54,213,668.91
160.28,212,585.03
160.14,213,576.11
158.39,212,697.05
160.92,213,467.86
158.37,212,727.18
160.32,213,479.12
159.85,212,628.93
160.31,215,608.01
160.73,210,439.95
161.59,213,448.7
159.33,212,601.75
160.79,213,458.47
161.28,212,455.22
161.25,213,415.67
160.42,210,530.57
159.78,210,579.38
159.96,210,591.42
159.79,212,567.27
160.96,212,594.01
160.13,212,513.08
161.14,213,479.02
157.77,212,695.76
160.89,212,516.18
160.23,210,521.36
160.27,212,617.91
160.04,212,557.7
160.08,210,570.81
161.22,213,463.7
158.24,212,644.16
159.84,210,526.49
161,213,498.99
160.93,213,440.72
160.61,211,517.64
160.97,212,531.28
160.14,213,423.25
158.13,211,663.9
160.89,213,503.45
160.5,209,480.07
159.55,213,582.61
161.94,213,480.75
158.79,210,627.94
160.64,213,465.76
160.17,212,554.72
161.35,215,451.08
159.35,211,674.72
159.36,211,698.22
161,213,451.1
160.6,210,594.92
161.92,212,482.13
158.64,209,573.19
160.6,213,470.46
161.25,213,438.64
160.74,209,416.58
159.56,213,669.49
159.75,212,674.72
161.16,213,437.91
161.05,212,517.89
160.34,211,553.13
160.67,212,502.87
161.62,213,501.65
161.61,212,462.15
159.63,212,541.78
158.36,212,754.85
160.58,213,428.36
158.81,212,678.8
160.98,215,485.82
159.78,212,605.39
160.51,215,525.21
159.82,209,595.24
161.71,211,514.37
159.77,212,560.06
160,212,641.19
160.98,212,526.3
158.51,212,604.53
160.44,213,476.09
159.26,212,675.17
159.49,212,606.8
158.64,211,659.73
160.74,215,509.21
161.43,212,432.67
161.87,212,462.76
160.77,213,408.55
161.06,212,472.33
158.82,212,664.4
159.19,212,658.12
159.03,212,662.52
159.44,212,659.96
160.61,213,496.68
162.09,212,440.35
161.59,213,423.27
161.37,215,484.06
161.1,213,495.37
160.11,209,538.1
160.55,211,465.34
159.23,211,608.66
159.94,210,553.36
160.35,213,483.63
161.34,213,438.95
158,212,720.98
159.69,212,608.45
161.11,209,410.61
159.66,213,596.2
160.53,215,454.73
160.35,213,463.26
161.53,212,459.64
160.78,213,435.2
159.46,210,640.78
160.09,213,611.14
160.93,213,465.25
158.84,212,692.38
161.47,213,482.69
158.62,212,676.75
160.56,213,557.43
160.68,212,468.85
159.95,212,581.06
159.05,212,657.66
159.22,212,556.02
161.59,213,408.08
161.15,213,492.9
160.45,215,541.64
160.13,209,625.5
159.17,212,675.77
159.41,215,571.27
158.94,212,723.12
160.66,212,506.86
161.6,212,393.58
161.5,212,440.5
157.28,210,673.88
160.42,209,571.73
161.23,213,527.46
159.47,212,616.76
162.32,213,481.09
159.88,212,675
161.84,212,436.72
159.31,212,693.97
160.41,212,544.38
159.62,212,665.3
159.3,212,682.96
160.29,212,577.82
159.82,212,507.96
160.4,213,456.87
160,212,593.48
160.9,212,528.93
158.04,212,719.58
158.49,210,660.84
161.41,211,486.64
158.6,212,628.54
160.37,212,461
160.87,213,472.61
158.75,212,713.44
161.17,213,422.85
160.77,213,487.92
160.12,210,583.91
160.72,213,447.2
158.66,213,691.64
160.7,213,419.43
160.71,213,475.26
161.49,212,460.63
161.37,213,428.43
160.87,212,470.68
160.75,213,425.47
161.63,210,514.75
160.27,213,625.89
160.46,209,585.41
159.5,211,559.62
160.9,213,453.85
160.54,213,507.14
157.79,212,693.67
161.91,213,430.82
158.72,215,699.26
158.92,212,585.85
158.16,212,678.03
161.03,213,486.28
160.35,212,488.73
158.61,215,664.14
159.05,213,620.82
159.72,211,577.6
158.79,212,714.17
160.26,215,562.93
159.41,215,630.61
160.54,215,642.45
161.81,210,483.15
159.57,212,612.09
160.66,211,578.42
159.95,210,560.88
160.18,213,685.7
160.37,212,538.18
160.98,213,469.06
161.14,213,476.41
161.15,213,455.64
161.36,213,410.79
159.12,212,682.01
161.04,213,435.93
160.59,213,574.95
159.34,212,573.48
160.1,213,561.91
158,212,713.82
159.27,215,662.25
159.51,212,685.14
159.37,213,665.78
159.07,213,644.43
160.74,213,525.87
160.53,213,447.53
160.97,212,477.88
159.24,213,673.48
158.43,213,687.45
161.01,212,488.59
161.51,213,467.5
162.21,213,448.28
162.11,209,456.51
160.04,213,572.65
160.76,213,482.65
159.49,213,558.64
160.49,213,445.31
157.83,215,724.06
159.91,210,553.07
159.16,213,691.98
160.73,212,592.18
161.82,213,491.95
160.3,212,615.51
161.19,213,469.24
160.27,210,624.02
161.87,213,474.87
160.38,212,570.48
161.09,213,466.04
161.45,212,503.64
161.28,212,487.37
160.29,212,550.88
161.49,213,428.96
162.15,212,439.78
161.51,210,464.27
160.55,211,558.96
161.02,213,435.51
159.54,212,636.37
158.6,212,712.88
160.24,215,447.83
161.81,212,463.46
160.55,212,530.29
160.06,213,474.7
159.55,212,605.91
159.19,212,589.67
160.2,211,539
161.01,210,580.31
161.16,213,470.84
160.58,211,522.32
159.54,210,513.55
160.48,211,453.87
160.76,211,481.3
160.6,212,514.56
159.23,212,679.1
158.75,211,629.88
161.93,212,499.13
160.79,212,425.53
160.03,211,507.28
161.25,213,476.36
159.55,212,695.11
160.39,213,552.19
161.58,212,471.7
159.7,211,581.65
158.55,209,695.63
159.4,212,653.35
159.72,212,629.88
160.53,213,561.53
159.83,210,565.09
159.63,215,651.36
160.32,212,582.4
159.92,213,593.79
161.27,210,508.64
160.34,210,569.33
160.29,212,538.7
159.34,212,542.83
160.01,211,523.01
159.04,212,647.59
159.99,212,518.1
160.37,213,501.32
160.78,213,425.88
161.12,209,477.74
160.6,213,509.02
161.56,212,451.09
160.89,213,497.68
160.38,212,544.73
159.71,213,470.1
159.03,212,625.13
160.69,215,471.61
159.53,213,654.8
160.46,210,563.98
158.48,215,684.49
161.26,212,421.04
158.84,212,661.75
160.57,212,424.41
159.05,212,690.7
159.21,212,675.25
159.85,212,610.37
160.93,213,440.84
160.36,212,523.47
160.24,212,616.08
161.38,211,461.19
159.87,211,577.79
162.26,212,449.15
160.11,212,612.84
161.08,210,450
160.59,212,531.17
158.62,211,638.9
161.88,210,466.99
161.4,212,465.54
160.35,211,502.37
160.59,211,471.83
158.74,215,708.71
160.36,212,555.18
161.77,213,495.88
159.73,212,647.19
160.99,212,460.06
160.27,215,542.43
160.6,212,511.24
159.89,209,577.51
161.6,212,487.79
160.88,212,566.58
159,209,516.89
160.84,212,505.89
158.68,212,687.31
159.25,212,685.09
159.96,213,472.39
159.73,212,606.38
160.2,212,592.1
158.68,212,670.01
159.62,213,613.58
160.36,212,508.75
159.72,210,612.88
159.94,212,600.82
158.91,211,650.97
161.71,213,456.49
160.62,212,555.98
160.1,215,597.53
159.69,210,560.16
160.72,215,487.77
158.9,211,678.89
160.28,215,465.8
160.95,210,445.63
159.92,212,439.74
160.93,213,456.29
159.73,213,541.08
158.09,215,716.01
162.46,212,491.6
159.95,212,477.79
160.53,211,456.3
161.89,212,467.3
161.54,212,475.77
159.92,212,554.2
161.88,212,429.79
159.75,212,555.52
160.62,210,524.62
160.58,215,474.41
160.17,209,526.91
158.71,213,737.95
159.95,211,554.28
160,212,552.59
159.36,212,649.57
161.49,213,497.55
161.38,212,456.61
159.89,215,507.51
160.96,214,467.82
159.96,212,527.58
160.11,212,446.04
160.38,213,670.7
160.66,212,528.32
158.61,212,673.06
161.33,209,520.24
158.42,213,699.62
157.65,210,682.17
159.58,212,574.13
160.42,215,538.38
158.27,212,724.57
159.45,212,606.78
160.84,213,452.95
159.23,212,661.37
158.51,211,635.87
160.58,212,455.19
161.46,212,457.57
161.81,210,454.29
158.52,212,694.73
160.13,212,502.93
158.93,212,707.39
160.33,213,434.99
160.88,211,468.86
158.93,212,664.21
160.25,212,441.78
158.78,212,693.72
159.03,215,699.54
159.57,210,569
159.34,211,576.38
159.3,212,628.91
158.88,211,692.19
160.6,212,409.56
161.22,213,409.04
158.1,212,670.44
159.93,210,515.22
160.28,212,511.48
160.53,212,582.83
161.28,215,471.42
159.44,215,617.8
159.94,209,565.74
161.8,213,467.54
161.25,212,475.17
160.73,212,597.16
159.56,215,563.22
162.2,215,474.74
158.53,212,681.72
158.63,212,693.23
160.3,213,571.88
159.09,212,658.78
159.04,212,600.41
159.9,213,573.74
160.58,210,552.35
158.99,212,689.03
158.25,213,717.34
162.24,211,507.18
160.33,215,441.45
160.78,213,492.81
161.06,213,408.54
159.39,212,570.74
161.43,210,509.24
159.37,212,653.63
161.05,213,449.78
161.69,213,478.45
157.99,212,631.99
158.5,212,673.89
161.49,211,493.02
158.62,212,678.89
160.93,212,417.17
159.39,210,550.85
160.98,212,456.45
161.88,210,468.41
160.62,212,431.81
158.73,215,691.25
159.19,212,596.25
160.48,215,560.52
160.36,211,604.1
159.33,211,642.03
159.21,212,696.08
159.45,212,570.42
159.73,211,606.53
158.69,212,656.89
159.87,212,454.5
160.74,212,449.04
158.47,215,690.33
159.83,210,559.43
159.32,212,652.62
160.34,210,491.47
160.81,210,578.72
158.44,212,699.08
158.76,215,660.62
159,211,619.19
160.05,213,544.16
160.33,215,544.07
158.71,210,687.08
158.62,213,676.93
160.63,212,608.48
159.77,213,590.08
160.52,215,519.27
158.84,212,636.45
161.45,212,407.87
159.9,212,656.92
159.42,213,701.14
160.11,212,418.63
160.42,213,569.23
160.91,211,511.32
160.29,212,530.54
159.14,212,673.48
160.57,212,538.02
162.18,212,503.74
158.16,212,694.65
161.26,212,453.95
161.68,210,435.83
160.76,211,462.45
161.15,211,447.79
160.52,210,473.26
160.3,213,520.68
160.1,213,458.74
160.36,212,552.44
161.72,213,435.85
160.19,211,565.09
161.98,211,493.82
161.19,212,465.62
161.5,211,515.62
161.69,212,456.07
162.45,209,429.66
161.46,212,444.96
161.02,209,458.97
158.92,212,677.95
160.29,209,503.98
159.15,213,659.32
160.16,213,486.36
161.67,212,477.53
161.11,213,459.03
161.61,210,440.11
162.21,212,452.72
161.16,213,467.59
159.02,212,732.87
159.91,211,570.13
162.03,212,454.7
158.15,215,744.32
158.88,212,620.87
159.69,213,675.45
160.36,211,605.33
161.98,210,454.21
159.41,211,615.75
160.84,215,452.16
161.65,212,432.32
161.43,212,472.09
158.35,212,671.11
160.39,213,397.59
159.95,212,616.52
159.07,212,608.88
161.46,213,412.83
161.39,213,456.63
158.62,213,675.73
157.56,212,761.41
159.25,212,690.37
159.09,215,573.26
159.01,212,702.72
160.49,212,449.02
161.99,212,457.44
159.95,212,587.13
160.3,210,551.95
158.5,212,639.28
159.45,212,573.1
161.73,213,493.3
156.03,212,905.74
160.82,212,446.78
159.8,212,532.47
159.92,210,537.63
160.73,211,585.84
161.93,213,462.77
161.7,212,455.07
161.42,212,490.08
160.96,212,504.96
160.56,213,544.81
159.34,211,586.92
159.3,215,641.42
159.25,212,598.75
161.01,210,455.69
161.51,212,482.12
161.8,213,487.81
159.25,213,567.47
161.02,211,427.77
161.26,212,437.47
158.51,212,660.97
158.65,212,682.83
161.65,212,470.34
160.52,212,601.76
159.51,211,590.99
159.85,212,678.19
161.4,209,505.53
159.52,209,607.12
160.87,211,509.28
161.54,209,455.81
118.27,214,2204
106.89,199,2552.1
121.05,194,2109.5
123.11,220,3154.2
116.45,211,2730.7
118.95,192,2512.4
124.83,222,3104.9
118.37,212,2538.3
116.61,221,2352.6
124,220,3055.1
111.95,220,2828.1
111.72,216,2928.3
112.19,206,2621.6
125.85,220,2660.7
114.53,213,2883.4
109.1,196,2475.7
105.89,189,2120.6
105.56,203,2652.5
111.05,208,2869.9
108.37,208,2936.7
116.36,213,2663
122.7,202,1875.8
112.65,214,2801.1
122.63,222,2842
111.16,214,2696.5
113.89,206,2540.7
109.25,220,2680.9
124.85,220,3439.5
114.73,214,2528.9
109,216,2714.5
119.3,211,2545.7
117,214,2751
119,213,2811.7
115.24,198,2533.8
107.39,214,2737.4
112.9,203,1622.9
103.11,203,2323.3
101.39,194,2082.4
114,214,2544.7
119.38,222,2362.4
106.53,195,2385.2
112.3,194,2478.4
132.64,220,2215.3
112.17,214,2841.4
126.04,220,3245.7
104.35,189,2108.1
106.89,203,2440.8
111.35,220,2766.5
106.85,203,2155.6
120.47,224,3693.8
110.05,207,2654.7
107.7,203,2798.9
109.2,194,2667.1
125.85,220,2361.7
126.19,220,3532.4
119.7,213,2843
116.14,220,2705.7
125.54,222,2747.3
114.81,211,2589.4
118.77,222,3170.2
115.41,214,2571
117.5,220,3175.4
109.3,216,2776.7
121.33,222,2996.2
104.16,189,2155.8
117.1,222,2641
130.66,220,2512.5
127.53,222,2502.6
111.42,216,2634.4
118.48,220,2742.7
120.52,213,3149.8
109.55,203,2454.5
116.8,218,2486
106.05,192,2675.4
113.79,204,2878.7
111.29,220,2679.4
109.21,200,2728.6
114,208,2598
113.15,208,2716.1
106.95,188,2071.1
114.44,199,2664.1
104.94,189,2232.4
117.9,196,2108
110.33,198,2870.9
102.45,195,2300
116.6,214,2752.1
109.14,201,2376.3
119.13,221,2722.6
124.56,220,3263.9
114,199,2622.3
112.05,199,2684.2
126.48,220,2649.5
110.21,204,2664.1
119.5,212,3405.9
112.74,196,2605.3
110.55,199,2838.8
111,217,2823.2
121.47,222,2812.5
107.5,192,2321.2
110.48,191,2374.2
104.75,214,2747.1
121.48,220,3386
127.11,220,3212.5
121.96,220,3273.4
111.8,220,2741.5
102,189,2014.8
102.32,201,2432.7
109.05,203,2045
107.16,205,2705.6
102.48,188,2006.9
109.26,188,2260
108.2,205,2368
116.19,218,2785.5
110.5,204,2569
112.86,214,2719.2
114.48,206,2707.9
104.7,203,2512.3
102.79,191,2204.6
108.55,194,2623.6
121.07,220,2871.9
104.16,203,2618
110.2,192,2104
106.2,203,2940
110.4,203,2731.4
108.4,203,2635
106.24,205,2055.9
105.2,203,2550.5
106.7,199,2979.4
120.12,207,3177.8
118.63,222,3470.6
111.9,203,2483
96.895,189,1917.5
120.04,220,3002.3
114.05,204,2713.2
110.3,198,2470.4
104.85,203,2486
114.14,222,2798.9
111.14,214,2656.7
112.59,211,2618.9
112,222,2829.9
102.55,188,2059.1
125.96,208,3428.3
111.4,198,2560.9
104.39,205,2382.8
108.15,218,3262.9
104.8,189,2382
112.6,199,2672.3
120.62,198,2112.2
94.579,197,2160.3
106.5,200,2069.6
112.24,201,2166.7
108.29,200,1964.8
113.86,189,1768.9
112.71,203,2187.8
113.55,206,2778.5
113.14,201,2197.8
128.39,220,2687.2
124.76,212,3031.5
116.2,220,3288.7
106.53,204,2860.6
110.3,220,2567.3
113.76,211,2760.8
110.79,199,2563.1
103.63,196,2917.5
116.08,214,3206.9
104.6,189,1963.4
110.35,204,2594.1
127.15,212,2870
103.68,199,2984.5
112.62,200,2178.4
110.67,205,2682.4
103.5,203,2248.8
106.18,203,2136.4
113.09,214,2806.1
112.41,197,2021.8
114.05,197,2657.3
125.52,220,3494.8
124.32,211,2950.4
115.23,197,2300.4
109.65,218,2769.8
110.33,200,2625.3
111.55,196,2673.5
111.77,203,1700.2
105.3,203,2839.8
104.65,204,2359.1
113.86,222,2796.2
115.67,214,2608.3
109.52,204,2308.8
122.33,220,3259.8
115.32,211,2977.2
125.93,225,3694.4
109.15,220,2749.5
107.8,200,2579.4
114.1,214,3211.1
105.75,196,2852.1
110.4,203,2726
110.84,219,2996.9
112.24,203,2176.5
120.85,206,3158.4
115.1,196,2475.1
132.41,211,2572.6
112.62,218,2843.7
113.78,214,2831.2
108.83,200,2314.8
113.05,199,2220.2
112.73,214,2748.6
117.71,222,2524.6
113.86,211,2833.1
103.3,198,2135.1
105.67,204,2768.6
109.6,203,2248.5
111.53,192,2621.4
106.4,214,2794.5
116.15,214,2716.9
108.52,208,2787.2
105.9,203,2543.9
113.55,200,2511.8
109.33,203,2550.8
99.842,205,2158.9
135.69,216,2858.5
113.35,194,2467.6
155.62,227,2017.1
162.5,221,1408.2
149.53,238,2762.7
162.35,241,2447.7
119.25,214,2808.1
122.44,220,3257.3
113.57,213,2738.1
114,192,2651.1
116.7,204,2513.9
105,188,2413.6
127.44,220,3385.3
115.35,220,2592.8
110.05,204,2587.2
123.24,220,3081
114.68,211,2473.6
129.96,220,2777.3
114.1,214,2918.5
119.63,220,3257.4
118.29,214,2748.6
120.86,220,3223.2
103.37,200,2625.6
116.13,221,2432.5
108.89,208,2696.4
111.87,211,2569.5
110.81,201,2093.6
112.53,220,2838.3
105,203,2787.6
111.43,211,2796.5
117.92,220,2965
108.05,203,2543
113.12,214,2814.6
122.77,220,3362.3
111.22,214,2689.7
112.27,214,2757.8
122.59,211,3243.9
110.47,195,2804.6
105,201,2534.4
115.25,191,2724
108.05,200,2575.9
121.41,220,3119
101.63,188,2040.5
112.86,222,2716.2
116.46,220,3164.9
110,192,2021.4
114.45,213,2676.8
105.65,198,2347.2
110.05,201,2247.4
104.68,208,2639.6
103.8,205,2482.1
112.95,213,2716.7
105.47,220,2593.6
109.95,200,2243.4
113.86,220,2781.9
110.24,189,1825.7
109,199,2264.7
108.25,211,2758.2
111.48,194,2696.6
111.13,199,2278.7
107,199,2130.2
120.61,212,3423.4
100.11,198,2596.5
103,205,2580.1
110.33,201,2272.7
124.15,220,2961.4
109.62,203,2389.3
112.1,220,2776.3
108.95,203,2354.8
106.14,199,2084.6
114.85,220,3459.7
105.41,200,2262.9
110.65,196,2862.2
107.57,214,2567.2
117.67,220,3300.2
107.55,207,2746.9
112.11,200,2692.4
112.4,213,2860.9
108.05,206,2471
111.48,201,2127.6
109.7,199,2536.4
110.48,213,2752.6
109.38,201,2129.6
134.27,222,3189.1
134.35,222,2873.7
135.58,222,2958.4
109.64,203,2410.9
110,199,2258.4
113.05,213,2716.9
113.35,197,2007.5
120.37,220,3000.9
123.96,220,3630.3
123.88,220,3071.5
112.18,213,2710.2
111.05,218,2610.4
118.04,220,3101.4
110.91,194,2167.1
