43,215,134.21,1821.2,0.18055,-0.28153,-0.22687,148.99,72.547,133.66
43,214,131.81,1752.1,0.178,-0.28173,-0.25115,152.36,81.965,49.088
43,217,132.41,2056.6,0.21155,-0.22371,-0.26854,155.04,89.955,91.966
43,217,131,1823.1,0.18909,-0.25521,-0.22449,167.74,137.71,91.877
43,214,127.04,2182.6,0.17887,-0.29743,-0.27717,149.45,73.716,144.04
43,220,130.78,2111.2,0.15787,-0.33461,-0.26359,151.94,80.549,143.63
43,216,127.2,1776.7,0.21395,-0.24772,-0.15175,156.85,95.67,81.968
43,216,126.48,2120.4,0.18923,-0.2655,-0.30333,151.4,79.76,161.61
43,214,132.29,1813.8,0.17288,-0.31605,-0.23936,155.1,90.229,140.07
40,214,128.11,1991.6,0.20558,-0.29733,-0.21719,146.29,65.71,143.71
43,216,126.44,1939.4,0.20164,-0.27216,-0.2068,153.13,84.226,81.964
31,219,130.51,2100.8,0.18855,-0.30955,-0.31069,154.62,88.73,48.996
43,216,128.65,2029.2,0.18752,-0.29147,-0.21348,153.91,86.516,91.96
43,215,129.84,1978.9,0.1882,-0.29883,-0.22196,155.31,91.086,139.76
31,214,131.85,2086.5,0.1686,-0.32246,-0.26379,156.9,96.021,72.838
43,213,131.24,1839.9,0.20647,-0.23738,-0.25609,126.88,31.086,135.18
23,217,129.2,2088.2,0.19049,-0.30586,-0.27091,153.75,86.589,162.58
43,214,126.09,2012.5,0.18801,-0.28956,-0.30499,160.55,108.18,145.63
43,215,133.58,1822.1,0.17618,-0.29953,-0.23467,148.09,70.258,136.68
43,212,126.89,2248.2,0.17319,-0.27384,-0.31315,156.39,94.512,128.81
31,212,131.38,2135.7,0.17031,-0.28638,-0.03067,153.52,85.126,136.81
43,211,132.14,1875.3,0.195,-0.24598,-0.28696,126.88,31.097,122.6
43,218,132.17,1900.3,0.17656,-0.28687,-0.30509,154.73,89.091,87.99
43,212,127.12,2066.1,0.22216,-0.26254,-0.27155,152.36,81.893,145.81
43,219,131.56,2061.3,0.17122,-0.31285,-0.31464,136.92,45.189,146.18
43,211,126.02,1821.5,0.17491,-0.30783,-0.30826,159.91,105.89,144.64
31,219,127.73,2145.9,0.16871,-0.31655,-0.32971,161.55,112,72.731
43,217,126.96,2082.4,0.2004,-0.27708,-0.20948,156.85,95.681,81.967
33,215,132.51,2029.3,0.17369,-0.30346,-0.25055,144.84,62.244,140
43,217,127.54,1928.3,0.2015,-0.29982,-0.17691,144.88,62.282,156.75
29,210,135.77,1868.9,0.16537,-0.30656,-0.29679,155.11,90.242,182.47
43,212,127.68,2209.9,0.17456,-0.29679,-0.23458,155.32,91.09,145.84
29,215,132.03,1820.3,0.16558,-0.30237,-0.25592,146.26,65.657,147.71
43,212,130.72,1907.9,0.18779,-0.26999,-0.19836,154.68,88.82,44.966
43,213,126.05,2091.7,0.16883,-0.3024,-0.10242,156.4,94.517,145.81
43,211,125.42,2081.2,0.19363,-0.27621,-0.21834,149.03,72.566,151.64
43,217,131.25,1896.7,0.19775,-0.2916,-0.17084,156.86,95.672,91.963
43,215,133.82,1853.7,0.16488,-0.29036,-0.27448,30.98,126.83,140.08
43,215,133.46,1804.8,0.18291,-0.3115,-0.20518,156.15,93.44,87.802
43,212,130.31,1910.5,0.1948,-0.25655,-0.25108,155.77,92.25,102.97
43,209,123.94,1810.5,0.19921,-0.28585,-0.20027,159.9,105.89,148.64
29,213,130.59,2048.5,0.19532,-0.26833,-0.32003,159.86,105.9,91.998
43,214,131.36,2288.3,0.16305,-0.32001,-0.047809,144.83,62.25,136.99
43,217,131.72,2221.1,0.1651,-0.33096,-0.26811,160.95,109.74,72.754
43,220,130.18,2343.4,0.17263,-0.33062,-0.25156,158.34,100.61,72.804
43,212,126.4,2264.5,0.18309,-0.27159,-0.20838,157.95,98.885,151.45
31,213,131.31,2160.7,0.16225,-0.34565,-0.21962,158.67,101.75,72.806
43,210,131.44,1773.2,0.17817,-0.32624,-0.25655,30.945,126.83,135.5
43,217,127.47,1904.7,0.20434,-0.25867,-0.20227,155.77,92.238,91.967
43,211,127.59,2151.5,0.18472,-0.28745,-0.29733,164.68,123.97,151.3
43,212,128.73,2223.9,0.17928,-0.29179,-0.30201,154.9,90.05,137.54
43,220,132.53,2222.6,0.16704,-0.33156,-0.27865,148.54,71.394,143.71
43,216,130.65,1885.4,0.18121,-0.29324,-0.218,30.974,126.83,119.5
43,213,131.86,1909.2,0.17903,-0.32169,-0.23574,152.35,81.957,49.088
43,210,128.59,2080.1,0.17462,-0.26754,-0.15565,156.04,93.376,149.82
43,219,133.53,2168.6,0.17501,-0.32291,-0.23815,144.83,62.252,140.79
43,215,134.56,1829.9,0.16456,-0.31418,-0.21999,156.54,94.6,87.793
43,210,130.94,1921.4,0.17938,-0.29266,-0.20345,167,134.33,147.55
43,216,128.21,2038.3,0.18465,-0.3012,-0.26109,153.39,85.458,154.53
43,219,131.43,2142.3,0.17299,-0.30594,-0.28055,155.37,91.015,48.996
31,214,129.26,1989.7,0.18925,-0.26952,-0.33344,153.38,85.476,153.58
43,211,126.89,2005.4,0.17991,-0.2759,-0.087023,158.3,100.02,151.44
43,210,127.3,2205.9,0.1726,-0.29708,-0.19329,156.03,93.367,125.81
43,214,128.13,2171,0.19846,-0.26484,-0.30178,153.38,85.476,155.58
43,210,125.77,2010.9,0.17778,-0.28849,-0.08149,152.36,81.877,149.81
39,211,130.75,2199.6,0.18317,-0.31391,-0.26494,154.88,90.023,153.54
43,219,132.47,2207.5,0.16645,-0.32507,-0.30775,151.53,79.403,143.64
43,213,134.36,1876.7,0.17496,-0.2898,-0.23129,156.17,93.454,87.803
43,213,125.79,1993.1,0.18703,-0.27166,-0.1507,151.13,78.446,145.84
43,220,131.53,2055.2,0.16539,-0.31988,-0.26391,157.99,99.469,72.811
43,212,133.65,1937.6,0.17836,-0.25702,-0.31203,155.05,89.966,75.966
29,211,129.64,2069.1,0.18298,-0.28474,-0.34031,153.77,86.619,153.56
43,214,132.73,1748.2,0.17895,-0.2791,-0.29691,155.06,89.973,49.091
43,210,126.32,1944.3,0.17605,-0.29111,-0.051022,149.47,73.71,148.63
43,215,130.13,2311.2,0.17914,-0.31451,-0.27963,159.01,102.89,72.788
39,215,129.42,2063.3,0.18436,-0.29413,-0.30998,154.87,90.022,162.54
43,210,131.81,1789.5,0.17144,-0.2981,-0.25479,30.986,126.83,140.08
43,217,127.03,1962.1,0.19777,-0.30059,-0.2007,152.36,81.882,144.81
43,212,129.77,2216.9,0.17025,-0.28673,-0.081421,156.04,93.374,139.81
43,214,130.88,1827.2,0.16758,-0.3289,-0.27583,154.57,88.8,139.84
43,211,128.65,2004.1,0.17215,-0.32368,-0.17107,154.94,89.938,125.85
43,214,126.94,2152.4,0.19606,-0.26459,-0.36179,154.19,87.654,133.85
31,216,131.35,2098.5,0.183,-0.30343,-0.28138,155.31,91.084,139.76
23,212,128.54,2109.7,0.18299,-0.28809,-0.31236,155.27,91.19,154.52
43,212,129.91,2116.9,0.17298,-0.31313,-0.33628,154.25,87.58,48.996
43,215,131.83,1760.1,0.17654,-0.28161,-0.2114,30.941,126.82,121.48
43,213,131.02,2089.9,0.16677,-0.30305,-0.092019,148.5,71.581,70.085
43,212,127.07,2098.5,0.17765,-0.29997,-0.19606,157.95,98.887,149.44
43,215,134.05,1857.1,0.1807,-0.25389,-0.32545,146.26,65.686,136.73
43,215,129.9,2123.9,0.17932,-0.2884,-0.27589,43.679,114.87,121.29
43,219,130.19,2216.9,0.19029,-0.26262,-0.36969,148.53,71.39,140.71
43,215,132.19,2009.4,0.16981,-0.35086,-0.23046,148.06,70.434,74.084
43,212,130.17,1809,0.18515,-0.31814,-0.20904,155.42,91.099,91.966
43,213,127.78,2065.2,0.19055,-0.27691,-0.34096,154.19,87.655,138.85
43,218,131.59,2107.6,0.17113,-0.31591,-0.28744,154.24,87.583,48.996
43,216,132.54,1986,0.18443,-0.32157,-0.25255,145.79,64.53,131.69
43,220,131.91,1998.7,0.16466,-0.36993,-0.20419,150.65,77.304,74.087
43,212,130.87,1986,0.16442,-0.28645,-0.09743,148.98,72.518,134.62
43,220,130.93,2265.8,0.16663,-0.33377,-0.25808,158,99.468,72.811
43,217,126.68,2004.4,0.17887,-0.2835,-0.35021,153.77,86.6,156.52
43,211,128.47,1956.4,0.20203,-0.33187,-0.12791,155.77,92.237,81.967
43,214,131.86,2140,0.17589,-0.21181,-0.13273,153.93,86.538,88.23
43,211,130.78,2053.7,0.18602,-0.26068,-0.24599,155.42,91.099,81.961
43,210,129.85,1871.2,0.17922,-0.30633,-0.24782,155.78,92.241,44.967
43,219,125.48,1967.7,0.20642,-0.27543,-0.2427,152.36,81.885,147.87
43,211,126.79,1943.4,0.18139,-0.32637,-0.26658,160.23,107.03,148.64
43,212,128.4,2079.1,0.18046,-0.29983,-0.3107,152.6,83.194,152.58
43,213,132.8,2063,0.17444,-0.31724,-0.2972,158,99.478,72.811
43,213,132.38,1755.2,0.16862,-0.33672,-0.2469,30.946,126.82,126.48
33,220,134.59,2041.3,0.16593,-0.32902,-0.23571,155.14,90.261,131.58
40,220,131.24,2138.1,0.17027,-0.33866,-0.25503,157.97,99.459,72.812
43,210,126.38,2013.5,0.17405,-0.31429,-0.071814,148.13,70.299,146.07
43,215,133.55,1974.3,0.16888,-0.32274,-0.24415,153.99,86.826,134.61
43,210,126.7,1913.3,0.16498,-0.23697,-0.16223,156.9,95.457,151.47
43,215,132.32,2204.7,0.17123,-0.30415,-0.2971,129.53,31.742,147.34
43,213,127.7,1908.6,0.17969,-0.32878,-0.23139,159.91,105.89,145.64
43,215,131.85,1787.6,0.17303,-0.29357,-0.23353,30.989,126.83,128.51
43,209,131.31,1864.3,0.18677,-0.29761,-0.23295,155.3,91.077,138.76
43,211,129.58,2029.4,0.18119,-0.26633,-0.3132,148.55,71.655,49.085
43,214,131.2,2068.8,0.17446,-0.29211,-0.19199,155.41,91.098,81.966
43,216,132.07,1853.6,0.17312,-0.29259,-0.22605,30.953,126.82,129.48
43,210,129.07,1946,0.19511,-0.26101,-0.26075,152.74,83.091,86.964
40,217,130,2017.9,0.18852,-0.2903,-0.17992,149.03,72.573,135.66
43,214,132.11,1853.9,0.18478,-0.28249,-0.28484,126.88,31.09,127.18
43,214,130.98,1799.5,0.18376,-0.30996,-0.24051,148.56,71.662,49.085
43,210,125.81,2003.7,0.18855,-0.27518,-0.27053,156.91,95.453,144.47
43,215,128.49,2145.7,0.12296,-0.15847,-0.26269,154.25,87.586,152.72
43,213,124.44,2066.8,0.18784,-0.17536,-0.38637,155.67,92.231,149.81
43,213,132.56,1903.9,0.17419,-0.27876,-0.22106,30.946,126.83,128.49
43,215,133.29,2162.4,0.1802,-0.29692,-0.31396,160.47,108.15,48.999
43,214,130.03,1985.6,0.18765,-0.32122,-0.11748,167.73,137.7,145.47
43,210,126.12,2018,0.18483,-0.26948,-0.070001,156.91,95.458,145.47
31,208,132.01,1950.9,0.16331,-0.34985,-0.23259,154.51,87.631,87.865
43,216,128.57,1996,0.18903,-0.27809,-0.32334,154.94,89.943,141.83
43,210,127.25,1945.5,0.17726,-0.30341,-0.084332,149.47,73.707,147.63
43,217,129.42,1841.9,0.19726,-0.31984,-0.21463,136.38,44.1,186.95
43,212,126.56,1875.5,0.17481,-0.32851,-0.28322,156.91,95.457,149.47
43,211,129.82,2303.7,0.16565,-0.33666,-0.28576,162.33,115.01,48.999
43,217,130.13,2180.5,0.16219,-0.3405,-0.27772,159.01,102.89,72.788
31,210,133.2,2091.1,0.18032,-0.30149,-0.32431,129.53,31.729,142.13
43,212,128.97,2022.2,0.17461,-0.31656,-0.11473,155.31,91.086,164.83
43,210,127.19,1993.6,0.18929,-0.31185,-0.15208,163.85,120.56,150.31
40,219,127.18,1921.5,0.18608,-0.28517,-0.16925,156.13,93.374,81.967
43,213,130.21,1970.2,0.17992,-0.28706,-0.24021,156.86,95.677,91.968
43,215,132.74,1759.4,0.1668,-0.32242,-0.22647,30.986,126.83,138.08
43,213,128.95,2167.3,0.1735,-0.29034,-0.11033,156.04,93.379,145.82
43,220,131.46,2190.3,0.16432,-0.34431,-0.28583,160.95,109.74,72.747
43,214,131.85,1994.9,0.18435,-0.21649,-0.14144,126.88,31.104,138.18
43,217,129.15,2156.6,0.1851,-0.29505,-0.3,154.53,88.89,151.51
43,214,132.6,1939.4,0.17665,-0.2168,-0.13477,126.88,31.097,143.18
31,215,131.42,1891.3,0.16487,-0.32642,-0.25051,153.94,86.777,133.62
43,216,128.29,1940.1,0.18469,-0.29041,-0.30237,155.67,92.225,154.75
43,215,128.81,2181,0.179,-0.28161,-0.35056,154.9,90.052,154.53
43,216,132.05,1910.6,0.17654,-0.29931,-0.26078,152.38,81.979,49.088
43,220,133.48,2181.7,0.17149,-0.31875,-0.28007,155.37,91.013,48.996
43,213,127.76,1887.9,0.18868,-0.28677,-0.23636,159.91,105.89,149.64
31,214,131.61,2241.4,0.17316,-0.30316,-0.26529,155.15,90.268,194.53
43,214,129.75,2135.8,0.1678,-0.27974,-0.40105,156.04,93.374,160.81
43,212,128.82,1828.5,0.19434,-0.27005,-0.17764,155.42,91.095,91.966
36,211,132.1,2014.5,0.18252,-0.32815,-0.2275,126.88,31.111,136.18
43,215,130.15,2341.2,0.17874,-0.32182,-0.26596,161.55,112,72.724
43,212,131.53,2079.5,0.1771,-0.33279,-0.23227,126.88,31.085,143.22
43,220,130.96,2246.1,0.17149,-0.32179,-0.28603,129.53,31.726,148.34
43,215,129.43,2177.9,0.18191,-0.3044,-0.30567,144.83,62.268,139
43,213,130.9,1911.9,0.17012,-0.33162,-0.27524,155.31,91.084,141.76
43,214,128.46,1860.2,0.20515,-0.30598,-0.18821,152.35,81.875,144.81
31,219,130.8,2117.5,0.18689,-0.26743,-0.33148,137.13,45.351,73.033
43,217,130.67,1990.5,0.18632,-0.28448,-0.11725,156.14,93.384,91.967
31,211,132.54,1802.7,0.17684,-0.27256,-0.3124,155.11,90.229,148.47
43,210,127.85,1998,0.19181,-0.30258,-0.21445,157.95,98.889,149.45
43,215,133.23,1747.2,0.17421,-0.33215,-0.21291,154.69,89.052,132.59
43,220,129.59,2321.1,0.17168,-0.30512,-0.28967,161.56,112.01,72.731
43,215,133.29,1866,0.16769,-0.33724,-0.24355,148.09,70.25,132.69
43,210,125.61,2084.7,0.18547,-0.27198,-0.053912,149.03,72.553,145.63
43,212,131.82,1985.3,0.19152,-0.26876,-0.27321,155.41,91.097,81.966
39,214,131.21,2230.6,0.16659,-0.31174,-0.28512,158.02,99.411,182.47
43,210,126.22,1977,0.17965,-0.32179,-0.18361,149.03,72.556,145.64
43,214,133.66,1908.8,0.1794,-0.30963,-0.20844,30.969,126.83,121.5
43,215,133.08,2125.4,0.17504,-0.30118,-0.27545,153.39,85.337,142.81
43,213,124.7,1887.3,0.1803,-0.28573,-0.23231,159.91,105.89,144.63
31,215,132.64,1936.3,0.1777,-0.32035,-0.23184,146.26,65.667,131.68
40,212,128.67,1773.6,0.19161,-0.27461,-0.18816,155.78,92.247,91.967
43,218,133.29,2103.8,0.17118,-0.27518,-0.095096,154.74,89.095,134.6
43,209,126.11,1928.6,0.19338,-0.30292,-0.30195,160.55,108.18,149.63
43,211,128.41,1881.4,0.18753,-0.32059,-0.27556,169.17,144.49,149.44
43,217,128.84,1946.4,0.20071,-0.26524,-0.15014,156.12,93.37,91.967
43,206,123.44,2236.8,0.11054,-0.07354,-0.427,151.89,80.743,157.82
72,206,147.06,962.43,0.04728,-0.008106,-0.1677,53.951,222.99,144.99
56,211,136.96,1908.6,0.061676,-0.069156,-0.30488,257.63,92.892,148.3
43,216,132.94,1844.9,0.17461,-0.30233,-0.23039,126.97,142.77,142.57
43,210,126.58,1955.1,0.20237,-0.28094,-0.14318,156.12,93.372,81.967
43,213,128.19,2038.5,0.17467,-0.32816,-0.29564,153.88,86.459,91.996
43,210,129.95,1901.1,0.17223,-0.3033,-0.26386,126.88,31.091,144.19
31,215,131.85,2185.8,0.17578,-0.31052,-0.33694,154.25,87.574,48.996
43,215,132.06,1880.6,0.17431,-0.33024,-0.21378,154.3,87.716,87.841
43,210,127.45,2047.6,0.18214,-0.30713,-0.20725,149.46,73.696,148.62
43,213,128.04,2105,0.18195,-0.30409,-0.11249,154.94,89.937,125.84
33,214,129.99,2155.7,0.16948,-0.2712,-0.064902,157.61,98.311,72.819
43,214,129.58,2022.7,0.17223,-0.31232,-0.33943,156.02,93.368,153.81
43,216,127.38,2071.9,0.18428,-0.29034,-0.11028,151.95,80.742,144.81
43,209,128.33,1818.5,0.18147,-0.28277,-0.22205,155.41,91.104,44.961
